95761.2	95761.1	95761	95761	95761.2	95761.1	95760.3	95760.1	95760.1	95761	95760.5	95759.7	95760.2	95759.7	95760.2	95760.8	95760.3	95760	95760	95760.8	95761.2	95760.8	95761	95760.9	95761.2	
95584.6	95584.5	95584.4	95584.3	95584.6	95584.4	95583.7	95583.4	95583.4	95584.4	95583.8	95583.1	95583.6	95583	95583.6	95584.2	95583.6	95583.3	95583.4	95584.2	95584.6	95584.2	95584.3	95584.2	95584.6	
95408	95407.8	95407.8	95407.7	95408	95407.8	95407.1	95406.8	95406.8	95407.8	95407.2	95406.4	95406.9	95406.4	95406.9	95407.6	95407	95406.6	95406.7	95407.6	95408	95407.5	95407.7	95407.6	95408	
95231.3	95231.2	95231.2	95231.1	95231.3	95231.2	95230.4	95230.1	95230.1	95231.1	95230.5	95229.7	95230.3	95229.7	95230.2	95231	95230.3	95230	95230	95230.9	95231.4	95230.9	95231.1	95231	95231.4	
95054.7	95054.6	95054.5	95054.5	95054.7	95054.6	95053.7	95053.5	95053.4	95054.5	95053.9	95053	95053.6	95053	95053.6	95054.3	95053.7	95053.3	95053.4	95054.3	95054.8	95054.3	95054.5	95054.3	95054.7	
94878.1	94878	94877.9	94877.8	94878.1	94878	94877.1	94876.8	94876.8	94877.9	94877.3	94876.4	94877	94876.3	94876.9	94877.7	94877	94876.6	94876.7	94877.7	94878.2	94877.6	94877.8	94877.7	94878.1	
94701.5	94701.4	94701.3	94701.2	94701.5	94701.3	94700.4	94700.1	94700.1	94701.3	94700.6	94699.7	94700.3	94699.7	94700.3	94701.1	94700.4	94700	94700.1	94701.1	94701.6	94701	94701.2	94701.1	94701.5	
94524.9	94524.7	94524.7	94524.6	94524.9	94524.7	94523.8	94523.5	94523.5	94524.6	94524	94523	94523.6	94523	94523.6	94524.4	94523.7	94523.3	94523.4	94524.4	94525	94524.4	94524.6	94524.5	94524.9	
94348.3	94348.1	94348.1	94348	94348.3	94348.1	94347.1	94346.8	94346.8	94348	94347.3	94346.3	94347	94346.3	94347	94347.8	94347.1	94346.6	94346.7	94347.8	94348.3	94347.8	94348	94347.8	94348.3	
94171.7	94171.5	94171.4	94171.4	94171.7	94171.5	94170.5	94170.2	94170.2	94171.4	94170.7	94169.7	94170.3	94169.6	94170.3	94171.2	94170.4	94170	94170.1	94171.2	94171.7	94171.1	94171.3	94171.2	94171.7	
93995	93994.9	93994.8	93994.7	93995	93994.8	93993.8	93993.5	93993.5	93994.8	93994	93993	93993.7	93993	93993.7	93994.5	93993.8	93993.3	93993.4	93994.5	93995.1	93994.5	93994.7	93994.6	93995.1	
93818.4	93818.3	93818.2	93818.1	93818.4	93818.2	93817.2	93816.8	93816.8	93818.2	93817.4	93816.3	93817	93816.3	93817	93817.9	93817.1	93816.6	93816.7	93817.9	93818.5	93817.9	93818.1	93817.9	93818.4	
93641.8	93641.6	93641.6	93641.5	93641.8	93641.6	93640.5	93640.2	93640.2	93641.5	93640.7	93639.6	93640.4	93639.6	93640.4	93641.3	93640.4	93640	93640.1	93641.3	93641.9	93641.2	93641.4	93641.3	93641.8	
93465.2	93465	93465	93464.9	93465.2	93465	93463.9	93463.5	93463.5	93464.9	93464.1	93463	93463.7	93462.9	93463.7	93464.7	93463.8	93463.3	93463.4	93464.6	93465.3	93464.6	93464.8	93464.7	93465.2	
93288.6	93288.4	93288.3	93288.2	93288.6	93288.4	93287.2	93286.9	93286.9	93288.3	93287.5	93286.3	93287.1	93286.2	93287	93288	93287.1	93286.6	93286.7	93288	93288.7	93288	93288.2	93288.1	93288.6	
93112	93111.8	93111.7	93111.6	93112	93111.7	93110.6	93110.2	93110.2	93111.7	93110.8	93109.6	93110.4	93109.6	93110.4	93111.4	93110.5	93110	93110.1	93111.4	93112.1	93111.3	93111.6	93111.4	93112	
92935.4	92935.2	92935.1	92935	92935.4	92935.1	92933.9	92933.5	92933.5	92935.1	92934.2	92932.9	92933.8	92932.9	92933.7	92934.8	92933.8	92933.3	92933.4	92934.8	92935.5	92934.7	92935	92934.8	92935.4	
