95759.1	95758.9	95758.3	95756.9	95759	95758.5	95751.3	95754.5	95751.3	95757.5	95754	95748.5	95748.4	95748.3	95753.6	95757.2	95751	95754	95750.6	95756.5	95760.2	95756.4	95757.7	95757.2	95759.1	
95582.4	95582.2	95581.5	95580	95582.3	95581.8	95574.2	95577.6	95574.2	95580.7	95577	95571.3	95571.2	95571.1	95576.6	95580.4	95573.9	95577.1	95573.5	95579.7	95583.5	95579.6	95581	95580.4	95582.4	
95405.7	95405.5	95404.8	95403.3	95405.6	95405.1	95397.3	95400.7	95397.2	95404	95400.1	95394.2	95394.1	95393.9	95399.7	95403.6	95396.9	95400.2	95396.5	95402.9	95406.9	95402.8	95404.2	95403.7	95405.7	
95229	95228.8	95228	95226.4	95228.9	95228.3	95220.2	95223.8	95220.2	95227.2	95223.2	95217	95216.9	95216.8	95222.8	95226.8	95219.8	95223.3	95219.4	95226.1	95230.2	95226	95227.5	95226.9	95229	
95052.3	95052.1	95051.3	95049.7	95052.2	95051.6	95043.2	95046.9	95043.1	95050.4	95046.3	95039.9	95039.8	95039.6	95045.8	95050	95042.8	95046.3	95042.4	95049.3	95053.5	95049.2	95050.7	95050.1	95052.3	
94875.6	94875.3	94874.5	94872.9	94875.5	94874.8	94866.1	94870	94866.1	94873.7	94869.4	94862.7	94862.6	94862.4	94868.9	94873.2	94865.7	94869.4	94865.3	94872.5	94876.9	94872.4	94874	94873.3	94875.6	
94698.9	94698.6	94697.8	94696.1	94698.8	94698.1	94689.1	94693.1	94689.1	94696.9	94692.5	94685.6	94685.5	94685.3	94692	94696.4	94688.7	94692.5	94688.3	94695.7	94700.2	94695.6	94697.2	94696.5	94698.9	
94522.2	94521.9	94521.1	94519.2	94522.1	94521.4	94512.1	94516.1	94512	94520.1	94515.6	94508.4	94508.3	94508.1	94515.1	94519.6	94511.6	94515.5	94511.2	94518.9	94523.6	94518.7	94520.4	94519.7	94522.2	
94345.5	94345.2	94344.3	94342.5	94345.4	94344.7	94335.1	94339.2	94335	94343.4	94338.7	94331.3	94331.2	94331	94338.2	94342.9	94334.6	94338.7	94334.2	94342.1	94346.9	94341.9	94343.7	94343	94345.5	
94168.8	94168.5	94167.6	94165.7	94168.7	94168	94158.1	94162.4	94158	94166.6	94161.8	94154.2	94154	94153.9	94161.2	94166.1	94157.6	94161.8	94157.1	94165.3	94170.3	94165.1	94166.9	94166.2	94168.8	
93992.1	93991.8	93990.9	93988.9	93992	93991.2	93981	93985.5	93981	93989.8	93984.8	93977	93976.9	93976.7	93984.3	93989.3	93980.5	93984.8	93980.1	93988.5	93993.6	93988.3	93990.1	93989.4	93992.1	
93815.4	93815.1	93814.1	93812.1	93815.3	93814.5	93804	93808.6	93804	93813.1	93807.9	93799.9	93799.7	93799.5	93807.4	93812.5	93803.5	93807.9	93803	93811.7	93817	93811.5	93813.4	93812.6	93815.4	
93638.6	93638.4	93637.4	93635.3	93638.6	93637.7	93626.9	93631.7	93626.9	93636.3	93631	93622.7	93622.5	93622.3	93630.4	93635.8	93626.4	93631	93625.9	93634.8	93640.3	93634.7	93636.6	93635.9	93638.7	
93462	93461.7	93460.7	93458.5	93461.9	93461	93449.9	93454.8	93449.9	93459.6	93454.1	93445.6	93445.4	93445.2	93453.5	93459	93449.4	93454.1	93448.9	93458.1	93463.6	93457.9	93459.9	93459.1	93462	
93285.2	93285	93283.9	93281.7	93285.2	93284.3	93272.9	93277.9	93272.9	93282.8	93277.1	93268.4	93268.2	93268	93276.6	93282.2	93272.3	93277.2	93271.8	93281.2	93287	93281.1	93283.1	93282.3	93285.3	
93108.6	93108.3	93107.2	93104.9	93108.5	93107.6	93095.9	93101	93095.9	93106	93100.3	93091.3	93091.1	93090.9	93099.7	93105.4	93095.4	93100.3	93094.8	93104.4	93110.3	93104.3	93106.4	93105.5	93108.6	
92931.9	92931.6	92930.4	92928.1	92931.8	92930.9	92918.8	92924.1	92918.8	92929.2	92923.3	92914.1	92914	92913.7	92922.7	92928.7	92918.3	92923.4	92917.7	92927.6	92933.7	92927.5	92929.6	92928.8	92931.9	
92755.2	92754.9	92753.7	92751.3	92755.1	92754.2	92741.8	92747.2	92741.8	92752.5	92746.4	92737	92736.8	92736.6	92745.8	92751.9	92741.3	92746.5	92740.7	92750.8	92757	92750.7	92752.8	92752	92755.2	
92578.4	92578.1	92577	92574.5	92578.4	92577.4	92564.8	92570.3	92564.8	92575.7	92569.5	92559.8	92559.7	92559.4	92568.9	92575.1	92564.2	92569.6	92563.6	92574	92580.4	92573.9	92576.1	92575.2	92578.5	
92401.8	92401.4	92400.3	92397.7	92401.7	92400.7	92387.8	92393.4	92387.8	92399	92392.6	92382.7	92382.5	92382.3	92391.9	92398.3	92387.2	92392.7	92386.6	92397.2	92403.7	92397.1	92399.3	92398.4	92401.8	
92225.1	92224.8	92223.5	92220.9	92225	92224	92210.8	92216.5	92210.8	92222.2	92215.7	92205.5	92205.4	92205.1	92215	92221.6	92210.1	92215.8	92209.5	92220.4	92227.1	92220.3	92222.6	92221.7	92225.1	
92048.4	92048.1	92046.8	92044.1	92048.3	92047.3	92033.7	92039.6	92033.7	92045.4	92038.8	92028.4	92028.2	92028	92038.1	92044.8	92033.1	92038.9	92032.5	92043.6	92050.4	92043.5	92045.8	92044.9	92048.4	
91871.7	91871.3	91870.1	91867.4	91871.6	91870.6	91856.7	91862.7	91856.7	91868.7	91861.8	91851.3	91851.1	91850.8	91861.2	91868	91856.1	91862	91855.4	91866.8	91873.8	91866.7	91869.1	91868.1	91871.7	
91695	91694.6	91693.3	91690.6	91694.9	91693.8	91679.7	91685.8	91679.7	91691.9	91684.9	91674.1	91673.9	91673.7	91684.2	91691.2	91679	91685	91678.4	91690	91697.1	91689.8	91692.3	91691.3	91695	
91518.3	91517.9	91516.6	91513.8	91518.2	91517.1	91502.7	91508.9	91502.7	91515.1	91508	91497	91496.8	91496.5	91507.3	91514.4	91502	91508.1	91501.3	91513.2	91520.5	91513	91515.6	91514.6	91518.3	
91341.6	91341.2	91339.9	91336.9	91341.5	91340.4	91325.6	91332	91325.6	91338.3	91331.1	91319.8	91319.6	91319.3	91330.3	91337.7	91324.9	91331.2	91324.2	91336.4	91343.8	91336.2	91338.8	91337.8	91341.6	
91164.9	91164.5	91163.2	91160.2	91164.8	91163.7	91148.6	91155.1	91148.6	91161.6	91154.2	91142.7	91142.5	91142.2	91153.4	91160.9	91147.9	91154.3	91147.2	91159.6	91167.2	91159.4	91162.1	91161	91164.9	
90988.2	90987.8	90986.4	90983.4	90988.1	90986.9	90971.6	90978.2	90971.6	90984.8	90977.3	90965.5	90965.3	90965	90976.5	90984.1	90970.9	90977.4	90970.1	90982.8	90990.5	90982.6	90985.3	90984.2	90988.2	
90811.5	90811.1	90809.7	90806.6	90811.4	90810.2	90794.6	90801.4	90794.6	90808.1	90800.4	90788.4	90788.2	90787.9	90799.6	90807.3	90793.9	90800.5	90793.1	90806	90813.9	90805.8	90808.6	90807.5	90811.5	
90634.8	90634.4	90632.9	90629.8	90634.7	90633.5	90617.5	90624.4	90617.5	90631.3	90623.5	90611.3	90611.1	90610.8	90622.6	90630.6	90616.8	90623.6	90616.1	90629.1	90637.2	90629	90631.8	90630.7	90634.8	
90458.1	90457.7	90456.2	90453	90458	90456.8	90440.5	90447.6	90440.5	90454.5	90446.5	90434.1	90433.9	90433.6	90445.7	90453.8	90439.8	90446.7	90439	90452.4	90460.6	90452.2	90455	90453.9	90458.1	
90281.4	90281	90279.4	90276.2	90281.4	90280	90263.5	90270.7	90263.5	90277.8	90269.6	90257	90256.8	90256.5	90268.8	90277	90262.8	90269.8	90262	90275.6	90283.9	90275.4	90278.3	90277.1	90281.4	
90104.7	90104.3	90102.7	90099.4	90104.6	90103.3	90086.5	90093.8	90086.5	90101	90092.7	90079.8	90079.6	90079.3	90091.9	90100.2	90085.7	90092.9	90084.9	90098.7	90107.3	90098.6	90101.5	90100.4	90104.7	
89928	89927.6	89926	89922.6	89927.9	89926.6	89909.4	89916.9	89909.5	89924.2	89915.8	89902.7	89902.5	89902.2	89914.9	89923.4	89908.7	89915.9	89907.9	89921.9	89930.6	89921.8	89924.8	89923.6	89928	
